Order_ID,Order_Date,Product,Category,City,Customer_Segment,Quantity,Unit_Price,Revenue,Discount_%,Profit
1,2024-06-19,Coffee Table,Office,Limerick,Corporate,2,961,1922,0,389.73
2,2024-12-22,Dining Table,Living Room,Galway,Corporate,3,479,1437,0,246.37
3,2024-09-07,Bookshelf,Living Room,Galway,Online,2,1010,2020,20,276.96
4,2024-07-24,Wardrobe,Living Room,Cork,Corporate,3,170,510,10,69.16
5,2024-07-04,TV Unit,Dining Room,Galway,Online,1,79,79,15,20.57
6,2024-04-20,Coffee Table,Bedroom,Cork,Corporate,2,1475,2950,10,795.1
7,2024-08-31,Bookshelf,Dining Room,Galway,Retail,3,1444,4332,5,838.82
8,2024-09-02,Wardrobe,Bedroom,Waterford,Corporate,2,53,106,10,12.09
9,2024-05-18,Coffee Table,Office,Limerick,Retail,4,1449,5796,10,663.27
10,2024-05-27,Bed,Dining Room,Galway,Retail,2,265,530,5,139.94
11,2024-06-22,TV Unit,Dining Room,Limerick,Online,4,1254,5016,0,1061.99
12,2024-10-05,Wardrobe,Office,Dublin,Corporate,1,958,958,10,206.74
13,2024-01-31,Wardrobe,Office,Galway,Online,2,636,1272,15,376.67
14,2024-03-10,Wardrobe,Dining Room,Cork,Corporate,5,462,2310,20,463.79
15,2024-06-24,Wardrobe,Bedroom,Waterford,Retail,2,1073,2146,0,324.21
16,2024-10-06,Wardrobe,Dining Room,Limerick,Corporate,3,1044,3132,0,404.47
17,2024-06-07,Bed,Dining Room,Cork,Retail,4,464,1856,15,311.28
18,2024-01-19,TV Unit,Office,Waterford,Online,1,521,521,10,93.6
19,2024-07-20,Sofa,Living Room,Limerick,Online,2,818,1636,5,385.83
20,2024-03-17,Chair,Office,Limerick,Retail,3,776,2328,15,336.64
21,2024-07-11,Dining Table,Living Room,Dublin,Online,3,587,1761,20,466.18
22,2024-10-03,Sofa,Living Room,Waterford,Online,4,1175,4700,15,1176.99
23,2024-11-11,TV Unit,Dining Room,Cork,Corporate,5,1432,7160,0,1208.86
24,2024-06-07,Wardrobe,Office,Cork,Corporate,2,395,790,15,224.29
25,2024-12-06,TV Unit,Office,Cork,Retail,2,1089,2178,15,482.0
26,2024-02-07,TV Unit,Dining Room,Cork,Online,3,921,2763,5,390.53
27,2024-09-10,Bed,Living Room,Dublin,Online,3,1310,3930,10,934.69
28,2024-01-25,Dining Table,Living Room,Dublin,Online,5,1139,5695,5,1210.08
29,2024-05-11,Bookshelf,Bedroom,Limerick,Online,2,1007,2014,5,428.5
30,2024-03-16,Sofa,Office,Waterford,Corporate,1,1311,1311,20,346.25
31,2024-02-04,Chair,Living Room,Cork,Corporate,2,1429,2858,5,429.6
32,2024-11-22,Coffee Table,Living Room,Limerick,Online,3,1081,3243,0,411.29
33,2024-09-09,Coffee Table,Office,Waterford,Corporate,4,234,936,15,142.2
34,2024-05-29,Dining Table,Bedroom,Dublin,Retail,3,1094,3282,5,761.68
35,2024-11-17,TV Unit,Living Room,Limerick,Retail,1,678,678,20,84.85
36,2024-10-30,Sofa,Dining Room,Galway,Retail,2,792,1584,20,282.33
37,2024-02-05,Dining Table,Office,Limerick,Online,2,1297,2594,15,456.76
38,2024-05-12,Bed,Living Room,Limerick,Retail,4,1491,5964,10,1626.79
39,2024-01-01,Coffee Table,Bedroom,Dublin,Corporate,3,860,2580,10,752.16
40,2024-08-09,Coffee Table,Dining Room,Limerick,Online,5,141,705,5,80.24
41,2024-02-23,Bookshelf,Bedroom,Limerick,Online,4,215,860,0,232.27
42,2024-12-01,Dining Table,Bedroom,Waterford,Online,3,1238,3714,5,535.87
43,2024-12-12,Sofa,Bedroom,Limerick,Retail,5,879,4395,0,750.67
44,2024-11-03,Sofa,Bedroom,Waterford,Retail,3,169,507,20,113.94
45,2024-06-13,TV Unit,Office,Waterford,Retail,1,343,343,10,82.37
46,2024-06-02,Bookshelf,Living Room,Dublin,Online,2,1346,2692,0,673.9
47,2024-08-23,Dining Table,Living Room,Galway,Retail,5,1064,5320,10,1052.23
48,2024-08-20,Wardrobe,Bedroom,Galway,Retail,4,321,1284,10,327.65
49,2024-02-01,Bookshelf,Bedroom,Limerick,Corporate,4,1319,5276,0,1190.38
50,2024-01-16,Coffee Table,Living Room,Waterford,Corporate,5,461,2305,10,278.11
51,2024-01-26,Wardrobe,Bedroom,Dublin,Retail,5,127,635,10,83.06
52,2024-09-19,Bed,Living Room,Cork,Corporate,1,887,887,10,112.7
53,2024-01-13,Bookshelf,Bedroom,Limerick,Corporate,5,575,2875,0,753.4
54,2024-10-13,Chair,Dining Room,Waterford,Corporate,5,574,2870,0,752.85
55,2024-06-17,TV Unit,Bedroom,Limerick,Online,1,1211,1211,10,124.57
56,2024-05-14,Bed,Living Room,Limerick,Retail,4,927,3708,5,452.79
57,2024-04-21,Dining Table,Dining Room,Galway,Online,3,1213,3639,20,765.12
58,2024-12-09,Wardrobe,Dining Room,Cork,Online,2,1259,2518,5,514.53
59,2024-12-03,Chair,Dining Room,Cork,Online,5,1189,5945,0,1609.22
60,2024-05-10,Wardrobe,Dining Room,Limerick,Retail,2,865,1730,0,175.66
61,2024-05-10,Bed,Bedroom,Limerick,Retail,4,1351,5404,0,1127.71
62,2024-06-05,Bed,Dining Room,Galway,Retail,1,1335,1335,15,238.4
63,2024-05-26,Wardrobe,Office,Cork,Online,1,1065,1065,5,292.1
64,2024-06-24,Wardrobe,Dining Room,Waterford,Online,3,724,2172,5,644.36
65,2024-06-12,Bookshelf,Office,Dublin,Online,4,1496,5984,5,1461.05
66,2024-03-19,Wardrobe,Dining Room,Waterford,Corporate,5,240,1200,0,158.53
67,2024-04-10,Wardrobe,Bedroom,Galway,Online,4,1391,5564,0,1533.23
68,2024-12-30,Wardrobe,Dining Room,Cork,Retail,3,630,1890,20,460.06
69,2024-05-18,TV Unit,Bedroom,Cork,Retail,4,1187,4748,20,842.3
70,2024-05-20,Chair,Dining Room,Limerick,Retail,2,878,1756,5,238.91
71,2024-03-31,TV Unit,Office,Limerick,Online,2,1238,2476,20,582.17
72,2024-03-10,Bookshelf,Living Room,Galway,Corporate,3,995,2985,20,675.66
73,2024-08-19,Sofa,Dining Room,Galway,Corporate,4,1165,4660,10,889.49
74,2024-07-07,Wardrobe,Living Room,Waterford,Online,1,1445,1445,0,324.19
75,2024-09-29,Dining Table,Bedroom,Galway,Retail,1,501,501,10,140.92
76,2024-09-28,Coffee Table,Office,Dublin,Online,5,1258,6290,20,1663.63
77,2024-12-25,Coffee Table,Office,Galway,Corporate,3,634,1902,0,311.16
78,2024-08-19,Bookshelf,Office,Galway,Online,5,425,2125,20,631.42
79,2024-04-26,Coffee Table,Dining Room,Waterford,Corporate,3,182,546,0,116.06
80,2024-03-28,Sofa,Office,Limerick,Corporate,2,103,206,20,44.36
81,2024-11-18,Bookshelf,Living Room,Waterford,Online,5,1006,5030,20,642.84
82,2024-07-17,Sofa,Living Room,Dublin,Corporate,4,285,1140,5,155.27
83,2024-04-12,Bookshelf,Office,Galway,Retail,1,374,374,0,66.27
84,2024-10-17,Sofa,Dining Room,Cork,Online,1,912,912,20,212.92
85,2024-08-26,Sofa,Living Room,Limerick,Online,3,1126,3378,15,366.72
86,2024-07-27,Bookshelf,Dining Room,Cork,Online,2,343,686,5,162.15
87,2024-01-02,Bookshelf,Bedroom,Dublin,Corporate,3,135,405,10,56.62
88,2024-08-08,TV Unit,Bedroom,Dublin,Corporate,1,1427,1427,0,232.94
89,2024-06-08,Chair,Bedroom,Dublin,Retail,2,574,1148,20,203.44
90,2024-12-13,Dining Table,Office,Cork,Retail,1,905,905,10,167.77
91,2024-07-27,Bookshelf,Dining Room,Cork,Corporate,3,877,2631,20,415.48
92,2024-06-10,Bookshelf,Office,Galway,Retail,4,1422,5688,5,855.8
93,2024-01-15,Chair,Dining Room,Dublin,Retail,5,68,340,20,100.02
94,2024-07-17,Bed,Dining Room,Waterford,Retail,5,990,4950,10,1373.02
95,2024-07-30,Chair,Office,Galway,Corporate,4,241,964,10,245.01
96,2024-12-17,Bookshelf,Living Room,Waterford,Corporate,3,1204,3612,20,878.47
97,2024-05-12,Bookshelf,Dining Room,Galway,Retail,2,1253,2506,10,743.2
98,2024-08-27,Dining Table,Dining Room,Waterford,Corporate,4,1414,5656,5,703.5
99,2024-08-30,Wardrobe,Office,Cork,Corporate,1,970,970,10,163.17
100,2024-09-10,Bookshelf,Office,Limerick,Retail,3,1384,4152,0,1036.21
101,2024-11-29,Dining Table,Living Room,Dublin,Corporate,1,245,245,5,32.88
102,2024-12-06,Wardrobe,Bedroom,Cork,Corporate,5,569,2845,20,368.64
103,2024-04-20,Chair,Bedroom,Cork,Corporate,2,715,1430,10,189.25
104,2024-10-30,Wardrobe,Bedroom,Cork,Corporate,2,1000,2000,20,274.84
105,2024-04-03,Chair,Office,Dublin,Corporate,5,198,990,20,220.31
106,2024-12-04,Dining Table,Bedroom,Limerick,Retail,4,1385,5540,10,1062.33
107,2024-02-19,Chair,Bedroom,Limerick,Retail,2,77,154,0,36.24
108,2024-12-16,Bookshelf,Office,Waterford,Retail,2,1410,2820,10,604.8
109,2024-09-05,Dining Table,Living Room,Galway,Online,5,1183,5915,0,700.16
110,2024-08-09,TV Unit,Living Room,Dublin,Corporate,2,725,1450,10,315.77
111,2024-10-12,Chair,Office,Cork,Corporate,3,1148,3444,15,765.99
112,2024-07-08,Chair,Office,Galway,Corporate,1,1024,1024,10,296.21
113,2024-02-20,Coffee Table,Dining Room,Dublin,Retail,1,826,826,10,243.93
114,2024-09-13,Wardrobe,Office,Galway,Retail,4,558,2232,15,576.84
115,2024-02-06,Bed,Dining Room,Waterford,Corporate,3,784,2352,10,404.5
116,2024-03-26,Dining Table,Bedroom,Galway,Online,4,167,668,20,95.03
117,2024-04-06,TV Unit,Living Room,Waterford,Online,2,542,1084,0,268.36
118,2024-03-24,TV Unit,Bedroom,Galway,Retail,4,200,800,10,205.09
119,2024-11-03,Dining Table,Living Room,Limerick,Online,4,161,644,10,153.7
120,2024-12-15,Chair,Dining Room,Limerick,Retail,2,746,1492,15,267.44
121,2024-06-23,Bookshelf,Office,Limerick,Online,4,1375,5500,5,737.87
122,2024-02-13,Wardrobe,Living Room,Limerick,Online,4,1009,4036,20,558.19
123,2024-12-03,Wardrobe,Living Room,Cork,Corporate,1,945,945,10,256.41
124,2024-04-08,Dining Table,Office,Waterford,Online,3,189,567,5,113.15
125,2024-05-18,Chair,Bedroom,Waterford,Retail,5,613,3065,10,715.02
126,2024-03-29,Bed,Living Room,Limerick,Retail,5,632,3160,15,877.36
127,2024-09-12,Chair,Bedroom,Dublin,Corporate,4,148,592,20,125.76
128,2024-03-12,Dining Table,Dining Room,Waterford,Corporate,4,323,1292,15,272.65
129,2024-05-25,Dining Table,Dining Room,Limerick,Retail,5,288,1440,20,245.8
130,2024-06-01,Sofa,Bedroom,Cork,Retail,5,423,2115,5,616.13
131,2024-09-20,Bookshelf,Living Room,Dublin,Retail,5,513,2565,5,305.95
132,2024-08-07,Bed,Bedroom,Dublin,Corporate,3,214,642,10,154.32
133,2024-08-05,TV Unit,Living Room,Waterford,Retail,5,364,1820,10,340.87
134,2024-04-08,Chair,Dining Room,Dublin,Retail,1,993,993,15,223.59
135,2024-09-03,Wardrobe,Office,Galway,Retail,5,739,3695,15,701.62
136,2024-09-02,Coffee Table,Bedroom,Dublin,Retail,2,96,192,10,48.29
137,2024-03-05,Dining Table,Dining Room,Waterford,Online,5,703,3515,5,722.54
138,2024-09-01,Bed,Dining Room,Waterford,Corporate,5,1472,7360,0,1857.95
139,2024-12-11,Chair,Living Room,Limerick,Online,1,1251,1251,0,174.32
140,2024-03-16,TV Unit,Dining Room,Galway,Online,2,562,1124,15,201.06
141,2024-01-04,Wardrobe,Living Room,Cork,Online,5,815,4075,15,645.24
142,2024-02-12,Dining Table,Bedroom,Cork,Online,3,578,1734,0,475.42
143,2024-05-15,Bookshelf,Living Room,Cork,Corporate,1,591,591,5,85.48
144,2024-09-04,TV Unit,Bedroom,Cork,Online,2,1359,2718,0,542.82
145,2024-06-12,Sofa,Living Room,Limerick,Corporate,4,1252,5008,5,1274.95
146,2024-04-14,Dining Table,Living Room,Waterford,Corporate,4,1147,4588,5,866.44
147,2024-04-28,TV Unit,Office,Dublin,Retail,1,737,737,10,170.51
148,2024-10-11,Sofa,Living Room,Dublin,Online,1,234,234,10,35.92
149,2024-01-04,Chair,Office,Galway,Retail,2,1092,2184,0,486.22
150,2024-03-17,Sofa,Living Room,Limerick,Online,5,438,2190,15,486.63
